x,y,z,date,designator,x_led,y_led,time_delta,driver_number
1913,5144,532,2023-08-27T12:14:05.814000+00:00,U61,1988,5255,240,2
976,4710,537,2023-08-27T12:14:05.814000+00:00,U52,920,4804,240,18
813,4278,537,2023-08-27T12:14:05.814000+00:00,U51,755,4396,240,22
1627,6357,537,2023-08-27T12:14:05.814000+00:00,U56,1583,6419,240,1
7169,2463,530,2023-08-27T12:14:06.274000+00:00,U11,7024,2448,460,23
1115,5076,537,2023-08-27T12:14:06.274000+00:00,U53,1086,5212,460,14
-736,-1033,566,2023-08-27T12:14:06.274000+00:00,U38,-785,-1038,460,77
1253,2628,557,2023-08-27T12:14:06.274000+00:00,U69,1116,2595,460,10
577,3655,537,2023-08-27T12:14:06.274000+00:00,U49,416,3574,460,24
5646,1085,521,2023-08-27T12:14:06.274000+00:00,U5,5727,1143,460,44
663,3054,533,2023-08-27T12:14:06.274000+00:00,U67,811,3188,460,27
1218,5330,537,2023-08-27T12:14:06.274000+00:00,U53,1086,5212,460,40
138,2832,537,2023-08-27T12:14:06.274000+00:00,U47,83,2744,460,16
1253,1105,512,2023-08-27T12:14:06.274000+00:00,U26,1189,1314,460,20
5408,3207,532,2023-08-27T12:14:06.274000+00:00,U79,5331,3087,460,4
643,3831,537,2023-08-27T12:14:06.274000+00:00,U50,588,3990,460,31
7647,389,534,2023-08-27T12:14:06.274000+00:00,U94,7581,275,460,11
-261,1797,539,2023-08-27T12:14:06.274000+00:00,U45,-254,1915,460,81
3865,2207,552,2023-08-27T12:14:06.274000+00:00,U18,4004,2249,460,63
397,3166,537,2023-08-27T12:14:06.274000+00:00,U48,251,3158,460,55
1824,4912,535,2023-08-27T12:14:06.274000+00:00,U62,1853,4836,460,2
1003,4781,537,2023-08-27T12:14:06.274000+00:00,U52,920,4804,460,18
840,4349,537,2023-08-27T12:14:06.274000+00:00,U51,755,4396,460,22
1678,6474,537,2023-08-27T12:14:06.274000+00:00,U56,1583,6419,460,1
7070,2503,530,2023-08-27T12:14:06.654000+00:00,U11,7024,2448,380,23
1126,5105,537,2023-08-27T12:14:06.654000+00:00,U53,1086,5212,380,14
-847,-880,571,2023-08-27T12:14:06.654000+00:00,U38,-785,-1038,380,77
1351,2657,564,2023-08-27T12:14:06.654000+00:00,U70,1529,2717,380,10
577,3655,537,2023-08-27T12:14:06.654000+00:00,U49,416,3574,380,24
5714,1147,522,2023-08-27T12:14:06.654000+00:00,U5,5727,1143,380,44
646,2963,531,2023-08-27T12:14:06.654000+00:00,U68,710,2755,380,27
1228,5351,537,2023-08-27T12:14:06.654000+00:00,U53,1086,5212,380,40
149,2859,537,2023-08-27T12:14:06.654000+00:00,U47,83,2744,380,16
1273,991,513,2023-08-27T12:14:06.654000+00:00,U27,1257,884,380,20
5590,3319,541,2023-08-27T12:14:06.654000+00:00,U80,5703,3315,380,4
651,3851,537,2023-08-27T12:14:06.654000+00:00,U50,588,3990,380,31
7550,261,531,2023-08-27T12:14:06.654000+00:00,U94,7581,275,380,11
-195,1968,538,2023-08-27T12:14:06.654000+00:00,U45,-254,1915,380,81
3701,2147,553,2023-08-27T12:14:06.654000+00:00,U19,3592,2122,380,63
404,3184,537,2023-08-27T12:14:06.654000+00:00,U48,251,3158,380,55
1787,4759,535,2023-08-27T12:14:06.654000+00:00,U62,1853,4836,380,2
1019,4824,537,2023-08-27T12:14:06.654000+00:00,U52,920,4804,380,18
855,4390,537,2023-08-27T12:14:06.654000+00:00,U51,755,4396,380,22
1723,6527,537,2023-08-27T12:14:06.654000+00:00,U56,1583,6419,380,1
6961,2532,531,2023-08-27T12:14:06.774000+00:00,U11,7024,2448,120,23
1131,5117,537,2023-08-27T12:14:06.774000+00:00,U53,1086,5212,120,14
-888,-810,573,2023-08-27T12:14:06.774000+00:00,U39,-966,-644,120,77
1396,2670,567,2023-08-27T12:14:06.774000+00:00,U70,1529,2717,120,10
577,3655,537,2023-08-27T12:14:06.774000+00:00,U49,416,3574,120,24
5744,1171,522,2023-08-27T12:14:06.774000+00:00,U5,5727,1143,120,44
646,2924,530,2023-08-27T12:14:06.774000+00:00,U68,710,2755,120,27
1232,5361,537,2023-08-27T12:14:06.774000+00:00,U53,1086,5212,120,40
153,2870,537,2023-08-27T12:14:06.774000+00:00,U47,83,2744,120,16
1282,939,513,2023-08-27T12:14:06.774000+00:00,U27,1257,884,120,20
5670,3365,546,2023-08-27T12:14:06.774000+00:00,U80,5703,3315,120,4
654,3860,537,2023-08-27T12:14:06.774000+00:00,U50,588,3990,120,31
7501,217,529,2023-08-27T12:14:06.774000+00:00,U94,7581,275,120,11
-169,2035,538,2023-08-27T12:14:06.774000+00:00,U45,-254,1915,120,81
3620,2120,553,2023-08-27T12:14:06.774000+00:00,U19,3592,2122,120,63
406,3192,537,2023-08-27T12:14:06.774000+00:00,U48,251,3158,120,55
1777,4691,535,2023-08-27T12:14:06.774000+00:00,U62,1853,4836,120,2
1026,4842,537,2023-08-27T12:14:06.774000+00:00,U52,920,4804,120,18
863,4411,537,2023-08-27T12:14:06.774000+00:00,U51,755,4396,120,22
1747,6546,537,2023-08-27T12:14:06.774000+00:00,U56,1583,6419,120,1
6878,2548,531,2023-08-27T12:14:06.954000+00:00,U11,7024,2448,180,23
1138,5135,537,2023-08-27T12:14:06.954000+00:00,U53,1086,5212,180,14
-941,-699,576,2023-08-27T12:14:06.954000+00:00,U39,-966,-644,180,77
1466,2691,571,2023-08-27T12:14:06.954000+00:00,U70,1529,2717,180,10
577,3655,537,2023-08-27T12:14:06.954000+00:00,U49,416,3574,180,24
5792,1206,522,2023-08-27T12:14:06.954000+00:00,U5,5727,1143,180,44
653,2866,529,2023-08-27T12:14:06.954000+00:00,U68,710,2755,180,27
1238,5375,537,2023-08-27T12:14:06.954000+00:00,U53,1086,5212,180,40
159,2885,537,2023-08-27T12:14:06.954000+00:00,U47,83,2744,180,16
1296,859,513,2023-08-27T12:14:06.954000+00:00,U27,1257,884,180,20
5791,3429,553,2023-08-27T12:14:06.954000+00:00,U80,5703,3315,180,4
660,3875,537,2023-08-27T12:14:06.954000+00:00,U50,588,3990,180,31
7426,167,527,2023-08-27T12:14:06.954000+00:00,U94,7581,275,180,11
-132,2131,537,2023-08-27T12:14:06.954000+00:00,U46,-86,2329,180,81
3494,2082,552,2023-08-27T12:14:06.954000+00:00,U19,3592,2122,180,63
411,3203,537,2023-08-27T12:14:06.954000+00:00,U48,251,3158,180,55
1770,4586,534,2023-08-27T12:14:06.954000+00:00,U63,1784,4407,180,2
1036,4867,537,2023-08-27T12:14:06.954000+00:00,U52,920,4804,180,18
874,4438,537,2023-08-27T12:14:06.954000+00:00,U51,755,4396,180,22
1784,6569,537,2023-08-27T12:14:06.954000+00:00,U57,1909,6702,180,1
6739,2568,532,2023-08-27T12:14:07.274000+00:00,U12,6592,2505,320,23
1150,5168,537,2023-08-27T12:14:07.274000+00:00,U53,1086,5212,320,14
-1003,-491,577,2023-08-27T12:14:07.274000+00:00,U39,-966,-644,320,77
1597,2735,578,2023-08-27T12:14:07.274000+00:00,U70,1529,2717,320,10
577,3655,537,2023-08-27T12:14:07.274000+00:00,U49,416,3574,320,24
5884,1262,522,2023-08-27T12:14:07.274000+00:00,U5,5727,1143,320,44
685,2771,528,2023-08-27T12:14:07.274000+00:00,U68,710,2755,320,27
1251,5402,537,2023-08-27T12:14:07.274000+00:00,U54,1250,5615,320,40
169,2912,537,2023-08-27T12:14:07.274000+00:00,U47,83,2744,320,16
1322,710,513,2023-08-27T12:14:07.274000+00:00,U27,1257,884,320,20
6015,3523,565,2023-08-27T12:14:07.274000+00:00,U81,6105,3484,320,4
671,3903,537,2023-08-27T12:14:07.274000+00:00,U50,588,3990,320,31
7259,102,525,2023-08-27T12:14:07.274000+00:00,U95,7274,-35,320,11
-95,2181,537,2023-08-27T12:14:07.274000+00:00,U46,-86,2329,320,81
3275,2014,549,2023-08-27T12:14:07.274000+00:00,U20,3181,1977,320,63
418,3223,537,2023-08-27T12:14:07.274000+00:00,U48,251,3158,320,55
1777,4394,531,2023-08-27T12:14:07.274000+00:00,U63,1784,4407,320,2
1052,4910,537,2023-08-27T12:14:07.274000+00:00,U52,920,4804,320,18
893,4488,537,2023-08-27T12:14:07.274000+00:00,U51,755,4396,320,22
1857,6598,537,2023-08-27T12:14:07.274000+00:00,U57,1909,6702,320,1
6637,2582,532,2023-08-27T12:14:07.494000+00:00,U12,6592,2505,220,23
1158,5189,537,2023-08-27T12:14:07.494000+00:00,U53,1086,5212,220,14
-1015,-340,575,2023-08-27T12:14:07.494000+00:00,U40,-1015,-206,220,77
1637,2751,579,2023-08-27T12:14:07.494000+00:00,U70,1529,2717,220,10
577,3655,537,2023-08-27T12:14:07.494000+00:00,U49,416,3574,220,24
5953,1297,522,2023-08-27T12:14:07.494000+00:00,U6,6141,1268,220,44
726,2717,526,2023-08-27T12:14:07.494000+00:00,U68,710,2755,220,27
1260,5423,537,2023-08-27T12:14:07.494000+00:00,U54,1250,5615,220,40
176,2928,537,2023-08-27T12:14:07.494000+00:00,U47,83,2744,220,16
1341,602,513,2023-08-27T12:14:07.494000+00:00,U28,1333,454,220,20
6177,3569,573,2023-08-27T12:14:07.494000+00:00,U81,6105,3484,220,4
679,3925,537,2023-08-27T12:14:07.494000+00:00,U50,588,3990,220,31
7137,79,524,2023-08-27T12:14:07.494000+00:00,U95,7274,-35,220,11
-131,1946,537,2023-08-27T12:14:07.494000+00:00,U45,-254,1915,220,81
3125,1965,545,2023-08-27T12:14:07.494000+00:00,U20,3181,1977,220,63
423,3236,537,2023-08-27T12:14:07.494000+00:00,U48,251,3158,220,55
1789,4262,530,2023-08-27T12:14:07.494000+00:00,U63,1784,4407,220,2
1063,4938,537,2023-08-27T12:14:07.494000+00:00,U52,920,4804,220,18
905,4522,537,2023-08-27T12:14:07.494000+00:00,U51,755,4396,220,22
1908,6606,537,2023-08-27T12:14:07.494000+00:00,U57,1909,6702,220,1
6540,2595,532,2023-08-27T12:14:07.694000+00:00,U12,6592,2505,200,23
1166,5209,537,2023-08-27T12:14:07.694000+00:00,U53,1086,5212,200,14
-1004,-198,573,2023-08-27T12:14:07.694000+00:00,U40,-1015,-206,200,77
1709,2779,583,2023-08-27T12:14:07.694000+00:00,U70,1529,2717,200,10
577,3655,537,2023-08-27T12:14:07.694000+00:00,U49,416,3574,200,24
6020,1326,523,2023-08-27T12:14:07.694000+00:00,U6,6141,1268,200,44
774,2674,525,2023-08-27T12:14:07.694000+00:00,U68,710,2755,200,27
1286,5480,537,2023-08-27T12:14:07.694000+00:00,U54,1250,5615,200,40
181,2943,537,2023-08-27T12:14:07.694000+00:00,U47,83,2744,200,16
1359,501,513,2023-08-27T12:14:07.694000+00:00,U28,1333,454,200,20
6329,3595,580,2023-08-27T12:14:07.694000+00:00,U82,6538,3545,200,4
688,3948,537,2023-08-27T12:14:07.694000+00:00,U50,588,3990,200,31
7023,68,523,2023-08-27T12:14:07.694000+00:00,U96,6839,-46,200,11
-94,2021,537,2023-08-27T12:14:07.694000+00:00,U45,-254,1915,200,81
2990,1918,542,2023-08-27T12:14:07.694000+00:00,U20,3181,1977,200,63
428,3248,537,2023-08-27T12:14:07.694000+00:00,U48,251,3158,200,55
1799,4150,531,2023-08-27T12:14:07.694000+00:00,U64,1779,3971,200,2
1072,4963,537,2023-08-27T12:14:07.694000+00:00,U52,920,4804,200,18
917,4553,537,2023-08-27T12:14:07.694000+00:00,U51,755,4396,200,22
1954,6606,537,2023-08-27T12:14:07.694000+00:00,U57,1909,6702,200,1
6461,2605,532,2023-08-27T12:14:07.854000+00:00,U12,6592,2505,160,23
1171,5224,537,2023-08-27T12:14:07.854000+00:00,U53,1086,5212,160,14
-985,-86,570,2023-08-27T12:14:07.854000+00:00,U40,-1015,-206,160,77
1785,2807,586,2023-08-27T12:14:07.854000+00:00,U71,1947,2848,160,10
577,3655,537,2023-08-27T12:14:07.854000+00:00,U49,416,3574,160,24
6077,1347,523,2023-08-27T12:14:07.854000+00:00,U6,6141,1268,160,44
818,2644,527,2023-08-27T12:14:07.854000+00:00,U68,710,2755,160,27
1294,5497,537,2023-08-27T12:14:07.854000+00:00,U54,1250,5615,160,40
186,2955,537,2023-08-27T12:14:07.854000+00:00,U48,251,3158,160,16
1373,419,513,2023-08-27T12:14:07.854000+00:00,U28,1333,454,160,20
6453,3609,585,2023-08-27T12:14:07.854000+00:00,U82,6538,3545,160,4
695,3967,537,2023-08-27T12:14:07.854000+00:00,U50,588,3990,160,31
6931,66,523,2023-08-27T12:14:07.854000+00:00,U96,6839,-46,160,11
-66,2077,537,2023-08-27T12:14:07.854000+00:00,U45,-254,1915,160,81
2886,1878,539,2023-08-27T12:14:07.854000+00:00,U21,2779,1812,160,63
431,3257,537,2023-08-27T12:14:07.854000+00:00,U48,251,3158,160,55
1802,4065,532,2023-08-27T12:14:07.854000+00:00,U64,1779,3971,160,2
1079,4982,537,2023-08-27T12:14:07.854000+00:00,U53,1086,5212,160,18
926,4577,537,2023-08-27T12:14:07.854000+00:00,U52,920,4804,160,22
1991,6601,537,2023-08-27T12:14:07.854000+00:00,U57,1909,6702,160,1
6327,2620,533,2023-08-27T12:14:08.114000+00:00,U13,6159,2530,260,23
1181,5250,537,2023-08-27T12:14:08.114000+00:00,U53,1086,5212,260,14
-933,91,564,2023-08-27T12:14:08.114000+00:00,U41,-923,231,260,77
1911,2852,590,2023-08-27T12:14:08.114000+00:00,U71,1947,2848,260,10
577,3655,537,2023-08-27T12:14:08.114000+00:00,U49,416,3574,260,24
6175,1379,523,2023-08-27T12:14:08.114000+00:00,U6,6141,1268,260,44
897,2608,530,2023-08-27T12:14:08.114000+00:00,U69,1116,2595,260,27
1308,5530,537,2023-08-27T12:14:08.114000+00:00,U54,1250,5615,260,40
193,2973,537,2023-08-27T12:14:08.114000+00:00,U48,251,3158,260,16
1397,282,513,2023-08-27T12:14:08.114000+00:00,U28,1333,454,260,20
6650,3621,591,2023-08-27T12:14:08.114000+00:00,U82,6538,3545,260,4
708,4001,537,2023-08-27T12:14:08.114000+00:00,U50,588,3990,260,31
6778,71,523,2023-08-27T12:14:08.114000+00:00,U96,6839,-46,260,11
-25,2158,537,2023-08-27T12:14:08.114000+00:00,U46,-86,2329,260,81
2732,1815,535,2023-08-27T12:14:08.114000+00:00,U21,2779,1812,260,63
437,3272,537,2023-08-27T12:14:08.114000+00:00,U48,251,3158,260,55
1793,3940,534,2023-08-27T12:14:08.114000+00:00,U64,1779,3971,260,2
1089,5007,537,2023-08-27T12:14:08.114000+00:00,U53,1086,5212,260,18
942,4618,537,2023-08-27T12:14:08.114000+00:00,U52,920,4804,260,22
2050,6585,537,2023-08-27T12:14:08.114000+00:00,U57,1909,6702,260,1
6154,2634,533,2023-08-27T12:14:08.334000+00:00,U13,6159,2530,220,23
1194,5278,537,2023-08-27T12:14:08.334000+00:00,U53,1086,5212,220,14
-838,304,560,2023-08-27T12:14:08.334000+00:00,U41,-923,231,220,77
2078,2907,593,2023-08-27T12:14:08.334000+00:00,U71,1947,2848,220,10
577,3655,537,2023-08-27T12:14:08.334000+00:00,U49,416,3574,220,24
6289,1408,523,2023-08-27T12:14:08.334000+00:00,U6,6141,1268,220,44
1007,2587,535,2023-08-27T12:14:08.334000+00:00,U69,1116,2595,220,27
1326,5579,537,2023-08-27T12:14:08.334000+00:00,U54,1250,5615,220,40
202,2996,537,2023-08-27T12:14:08.334000+00:00,U48,251,3158,220,16
1427,108,513,2023-08-27T12:14:08.334000+00:00,U29,1409,25,220,20
6861,3627,596,2023-08-27T12:14:08.334000+00:00,U83,6969,3536,220,4
724,4044,537,2023-08-27T12:14:08.334000+00:00,U50,588,3990,220,31
6588,92,523,2023-08-27T12:14:08.334000+00:00,U1,6413,33,220,11
22,2245,537,2023-08-27T12:14:08.334000+00:00,U46,-86,2329,220,81
2568,1743,530,2023-08-27T12:14:08.334000+00:00,U22,2387,1624,220,63
443,3288,537,2023-08-27T12:14:08.334000+00:00,U48,251,3158,220,55
1751,3805,539,2023-08-27T12:14:08.334000+00:00,U64,1779,3971,220,2
1103,5043,537,2023-08-27T12:14:08.334000+00:00,U53,1086,5212,220,18
962,4673,537,2023-08-27T12:14:08.334000+00:00,U52,920,4804,220,22
2115,6550,537,2023-08-27T12:14:08.334000+00:00,U58,2306,6512,220,1
5996,2641,534,2023-08-27T12:14:08.714000+00:00,U13,6159,2530,380,23
1206,5303,537,2023-08-27T12:14:08.714000+00:00,U53,1086,5212,380,14
-745,542,556,2023-08-27T12:14:08.714000+00:00,U42,-762,650,380,77
2231,2952,595,2023-08-27T12:14:08.714000+00:00,U72,2371,2946,380,10
577,3655,537,2023-08-27T12:14:08.714000+00:00,U49,416,3574,380,24
6311,1411,523,2023-08-27T12:14:08.714000+00:00,U6,6141,1268,380,44
1112,2594,544,2023-08-27T12:14:08.714000+00:00,U69,1116,2595,380,27
1344,5626,537,2023-08-27T12:14:08.714000+00:00,U54,1250,5615,380,40
210,3017,537,2023-08-27T12:14:08.714000+00:00,U48,251,3158,380,16
1455,-48,512,2023-08-27T12:14:08.714000+00:00,U29,1409,25,380,20
7076,3628,599,2023-08-27T12:14:08.714000+00:00,U83,6969,3536,380,4
740,4086,537,2023-08-27T12:14:08.714000+00:00,U50,588,3990,380,31
6420,125,523,2023-08-27T12:14:08.714000+00:00,U1,6413,33,380,11
61,2311,537,2023-08-27T12:14:08.714000+00:00,U46,-86,2329,380,81
2445,1685,526,2023-08-27T12:14:08.714000+00:00,U22,2387,1624,380,63
448,3302,537,2023-08-27T12:14:08.714000+00:00,U48,251,3158,380,55
1684,3703,543,2023-08-27T12:14:08.714000+00:00,U65,1605,3569,380,2
1114,5074,537,2023-08-27T12:14:08.714000+00:00,U53,1086,5212,380,18
979,4716,537,2023-08-27T12:14:08.714000+00:00,U52,920,4804,380,22
2163,6508,537,2023-08-27T12:14:08.714000+00:00,U58,2306,6512,380,1
5855,2640,534,2023-08-27T12:14:08.954000+00:00,U14,5725,2525,240,23
1215,5324,537,2023-08-27T12:14:08.954000+00:00,U53,1086,5212,240,14
-682,706,555,2023-08-27T12:14:08.954000+00:00,U42,-762,650,240,77
2368,2985,595,2023-08-27T12:14:08.954000+00:00,U72,2371,2946,240,10
577,3655,537,2023-08-27T12:14:08.954000+00:00,U49,416,3574,240,24
6424,1431,523,2023-08-27T12:14:08.954000+00:00,U7,6567,1355,240,44
1204,2614,552,2023-08-27T12:14:08.954000+00:00,U69,1116,2595,240,27
1362,5672,537,2023-08-27T12:14:08.954000+00:00,U54,1250,5615,240,40
217,3035,537,2023-08-27T12:14:08.954000+00:00,U48,251,3158,240,16
1478,-185,512,2023-08-27T12:14:08.954000+00:00,U30,1485,-405,240,20
7273,3627,598,2023-08-27T12:14:08.954000+00:00,U84,7402,3511,240,4
754,4123,537,2023-08-27T12:14:08.954000+00:00,U50,588,3990,240,31
6276,164,523,2023-08-27T12:14:08.954000+00:00,U1,6413,33,240,11
90,2360,537,2023-08-27T12:14:08.954000+00:00,U46,-86,2329,240,81
2352,1638,524,2023-08-27T12:14:08.954000+00:00,U22,2387,1624,240,63
452,3313,537,2023-08-27T12:14:08.954000+00:00,U48,251,3158,240,55
1611,3632,544,2023-08-27T12:14:08.954000+00:00,U65,1605,3569,240,2
1124,5099,537,2023-08-27T12:14:08.954000+00:00,U53,1086,5212,240,18
993,4753,537,2023-08-27T12:14:08.954000+00:00,U52,920,4804,240,22
2198,6465,537,2023-08-27T12:14:08.954000+00:00,U58,2306,6512,240,1
5747,2636,535,2023-08-27T12:14:09.134000+00:00,U14,5725,2525,180,23
1222,5340,537,2023-08-27T12:14:09.134000+00:00,U53,1086,5212,180,14
-634,829,553,2023-08-27T12:14:09.134000+00:00,U42,-762,650,180,77
2475,3004,594,2023-08-27T12:14:09.134000+00:00,U72,2371,2946,180,10
577,3656,537,2023-08-27T12:14:09.134000+00:00,U49,416,3574,180,24
6512,1443,523,2023-08-27T12:14:09.134000+00:00,U7,6567,1355,180,44
1277,2634,558,2023-08-27T12:14:09.134000+00:00,U69,1116,2595,180,27
1377,5711,537,2023-08-27T12:14:09.134000+00:00,U54,1250,5615,180,40
222,3049,537,2023-08-27T12:14:09.134000+00:00,U48,251,3158,180,16
1497,-290,512,2023-08-27T12:14:09.134000+00:00,U30,1485,-405,180,20
7415,3623,597,2023-08-27T12:14:09.134000+00:00,U84,7402,3511,180,4
765,4151,537,2023-08-27T12:14:09.134000+00:00,U50,588,3990,180,31
6170,201,524,2023-08-27T12:14:09.134000+00:00,U2,6007,197,180,11
110,2393,537,2023-08-27T12:14:09.134000+00:00,U46,-86,2329,180,81
2287,1605,523,2023-08-27T12:14:09.134000+00:00,U22,2387,1624,180,63
500,3441,537,2023-08-27T12:14:09.134000+00:00,U49,416,3574,180,55
1549,3587,545,2023-08-27T12:14:09.134000+00:00,U65,1605,3569,180,2
1131,5118,537,2023-08-27T12:14:09.134000+00:00,U53,1086,5212,180,18
1003,4780,537,2023-08-27T12:14:09.134000+00:00,U52,920,4804,180,22
2219,6427,537,2023-08-27T12:14:09.134000+00:00,U58,2306,6512,180,1
5527,2622,536,2023-08-27T12:14:09.354000+00:00,U14,5725,2525,220,23
1237,5371,537,2023-08-27T12:14:09.354000+00:00,U53,1086,5212,220,14
-538,1078,549,2023-08-27T12:14:09.354000+00:00,U43,-591,1078,220,77
2698,3030,589,2023-08-27T12:14:09.354000+00:00,U73,2806,2989,220,10
578,3658,537,2023-08-27T12:14:09.354000+00:00,U49,416,3574,220,24
6696,1470,523,2023-08-27T12:14:09.354000+00:00,U7,6567,1355,220,44
1429,2680,569,2023-08-27T12:14:09.354000+00:00,U70,1529,2717,220,27
1411,5798,537,2023-08-27T12:14:09.354000+00:00,U55,1418,6017,220,40
234,3078,537,2023-08-27T12:14:09.354000+00:00,U48,251,3158,220,16
1534,-503,512,2023-08-27T12:14:09.354000+00:00,U30,1485,-405,220,20
7685,3609,591,2023-08-27T12:14:09.354000+00:00,U85,7831,3476,220,4
811,4274,537,2023-08-27T12:14:09.354000+00:00,U51,755,4396,220,31
5967,293,524,2023-08-27T12:14:09.354000+00:00,U2,6007,197,220,11
146,2451,537,2023-08-27T12:14:09.354000+00:00,U46,-86,2329,220,81
2165,1556,522,2023-08-27T12:14:09.354000+00:00,U23,1988,1453,220,63
504,3456,537,2023-08-27T12:14:09.354000+00:00,U49,416,3574,220,55
1416,3516,547,2023-08-27T12:14:09.354000+00:00,U65,1605,3569,220,2
1145,5154,537,2023-08-27T12:14:09.354000+00:00,U53,1086,5212,220,18
1024,4836,537,2023-08-27T12:14:09.354000+00:00,U52,920,4804,220,22
2246,6346,537,2023-08-27T12:14:09.354000+00:00,U58,2306,6512,220,1
5365,2605,537,2023-08-27T12:14:09.734000+00:00,U15,5288,2489,380,23
1247,5393,537,2023-08-27T12:14:09.734000+00:00,U54,1250,5615,380,14
-467,1260,546,2023-08-27T12:14:09.734000+00:00,U43,-591,1078,380,77
2865,3038,584,2023-08-27T12:14:09.734000+00:00,U73,2806,2989,380,10
578,3659,537,2023-08-27T12:14:09.734000+00:00,U49,416,3574,380,24
6831,1497,524,2023-08-27T12:14:09.734000+00:00,U8,6975,1482,380,44
1546,2716,576,2023-08-27T12:14:09.734000+00:00,U70,1529,2717,380,27
1437,5865,537,2023-08-27T12:14:09.734000+00:00,U55,1418,6017,380,40
242,3099,537,2023-08-27T12:14:09.734000+00:00,U48,251,3158,380,16
1560,-653,512,2023-08-27T12:14:09.734000+00:00,U31,1558,-835,380,20
7868,3586,584,2023-08-27T12:14:09.734000+00:00,U85,7831,3476,380,4
826,4313,537,2023-08-27T12:14:09.734000+00:00,U51,755,4396,380,31
5842,369,524,2023-08-27T12:14:09.734000+00:00,U3,5652,444,380,11
168,2487,537,2023-08-27T12:14:09.734000+00:00,U47,83,2744,380,81
2085,1545,521,2023-08-27T12:14:09.734000+00:00,U23,1988,1453,380,63
507,3467,537,2023-08-27T12:14:09.734000+00:00,U49,416,3574,380,55
1320,3475,547,2023-08-27T12:14:09.734000+00:00,U66,1211,3375,380,2
1154,5179,537,2023-08-27T12:14:09.734000+00:00,U53,1086,5212,380,18
1038,4873,537,2023-08-27T12:14:09.734000+00:00,U52,920,4804,380,22
2252,6281,537,2023-08-27T12:14:09.734000+00:00,U59,2319,6071,380,1
5263,2592,537,2023-08-27T12:14:09.894000+00:00,U15,5288,2489,160,23
1253,5407,537,2023-08-27T12:14:09.894000+00:00,U54,1250,5615,160,14
-424,1372,544,2023-08-27T12:14:09.894000+00:00,U44,-423,1497,160,77
2969,3037,580,2023-08-27T12:14:09.894000+00:00,U73,2806,2989,160,10
579,3660,537,2023-08-27T12:14:09.894000+00:00,U49,416,3574,160,24
6909,1516,525,2023-08-27T12:14:09.894000+00:00,U8,6975,1482,160,44
1619,2743,579,2023-08-27T12:14:09.894000+00:00,U70,1529,2717,160,27
1455,5912,537,2023-08-27T12:14:09.894000+00:00,U55,1418,6017,160,40
247,3113,537,2023-08-27T12:14:09.894000+00:00,U48,251,3158,160,16
1574,-738,512,2023-08-27T12:14:09.894000+00:00,U31,1558,-835,160,20
7975,3562,580,2023-08-27T12:14:09.894000+00:00,U85,7831,3476,160,4
836,4338,537,2023-08-27T12:14:09.894000+00:00,U51,755,4396,160,31
